Name of the Political Party,Prefix,Denominations,Journal Date,对应的local_node_id,Round
BHARATIYA JANATA PARTY,OC,10000000,2023-01-21,1629,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-21,1629,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-21,1629,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-21,1629,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-21,1629,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-21,1629,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-21,1629,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-21,1629,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,4123,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,4123,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,4123,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,4123,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,4123,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,4123,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,4123,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,4123,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,4123,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,4123,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,4123,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,4123,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,4123,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,4123,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,4123,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,4123,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,4123,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,4123,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,4123,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,4123,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,4123,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,4123,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,4123,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,4123,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,4069,18
BHARAT RASHTRA SAMITHI,OL,100000,2023-01-25,477,18
BHARAT RASHTRA SAMITHI,OL,100000,2023-01-25,477,18
BHARAT RASHTRA SAMITHI,OL,100000,2023-01-25,477,18
BHARAT RASHTRA SAMITHI,OL,100000,2023-01-25,477,18
BHARAT RASHTRA SAMITHI,OL,100000,2023-01-25,477,18
TELUGU DESAM PARTY,OC,10000000,2023-01-27,2135,18
TELUGU DESAM PARTY,OC,10000000,2023-01-27,2135,18
TELUGU DESAM PARTY,OC,10000000,2023-01-27,2135,18
TELUGU DESAM PARTY,OC,10000000,2023-01-27,2135,18
TELUGU DESAM PARTY,OC,10000000,2023-01-27,2135,18
TELUGU DESAM PARTY,OC,10000000,2023-01-27,734,18
TELUGU DESAM PARTY,OC,10000000,2023-01-27,734,18
TELUGU DESAM PARTY,OC,10000000,2023-01-27,734,18
TELUGU DESAM PARTY,OC,10000000,2023-01-27,734,18
TELUGU DESAM PARTY,OC,10000000,2023-01-27,734,18
TELUGU DESAM PARTY,OC,10000000,2023-01-27,734,18
TELUGU DESAM PARTY,OC,10000000,2023-01-27,734,18
TELUGU DESAM PARTY,OC,10000000,2023-01-27,734,18
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-01-25,786,18
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-01-25,786,18
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-01-25,786,18
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-01-25,786,18
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-01-25,786,18
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-01-25,786,18
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-01-25,786,18
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-01-25,786,18
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-01-25,786,18
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-01-25,786,18
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-01-25,786,18
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-01-25,786,18
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-01-25,786,18
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-01-25,786,18
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-01-25,786,18
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-01-27,102,18
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-01-27,102,18
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-01-27,102,18
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-01-27,102,18
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-01-27,102,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,1488,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,1488,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,1488,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,1488,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,1488,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,734,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,734,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,734,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,734,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,734,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,734,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,734,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,734,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,734,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,734,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,734,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,734,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,734,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,734,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,734,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,734,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,734,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,734,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,734,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,734,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,734,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,734,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,734,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,734,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,734,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,734,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,734,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,734,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,734,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,734,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,734,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,734,18
BIJU JANATA DAL,OC,10000000,2023-01-24,3987,18
BIJU JANATA DAL,OC,10000000,2023-01-24,3987,18
BIJU JANATA DAL,OC,10000000,2023-01-24,3987,18
BIJU JANATA DAL,OC,10000000,2023-01-24,2999,18
BIJU JANATA DAL,OC,10000000,2023-01-24,2999,18
BIJU JANATA DAL,TL,1000000,2023-01-21,3381,18
BIJU JANATA DAL,TL,1000000,2023-01-21,3381,18
BIJU JANATA DAL,TL,1000000,2023-01-21,3381,18
BIJU JANATA DAL,TL,1000000,2023-01-21,3381,18
BIJU JANATA DAL,TL,1000000,2023-01-21,3381,18
BIJU JANATA DAL,TL,1000000,2023-01-21,3381,18
BIJU JANATA DAL,TL,1000000,2023-01-21,3381,18
BIJU JANATA DAL,TL,1000000,2023-01-24,3987,18
BIJU JANATA DAL,TL,1000000,2023-01-24,3987,18
BIJU JANATA DAL,TL,1000000,2023-01-24,3987,18
BIJU JANATA DAL,TL,1000000,2023-01-25,1930,18
BIJU JANATA DAL,TL,1000000,2023-01-25,1930,18
BIJU JANATA DAL,TL,1000000,2023-01-25,1930,18
BIJU JANATA DAL,TL,1000000,2023-01-25,1930,18
BIJU JANATA DAL,TL,1000000,2023-01-25,1930,18
BIJU JANATA DAL,TL,1000000,2023-01-25,1608,18
BIJU JANATA DAL,TL,1000000,2023-01-25,1608,18
BIJU JANATA DAL,TL,1000000,2023-01-25,1608,18
BIJU JANATA DAL,TL,1000000,2023-01-25,1608,18
BIJU JANATA DAL,TL,1000000,2023-01-25,1608,18
JHARKHAND MUKTI MORCHA,TL,1000000,2023-01-21,493,18
JHARKHAND MUKTI MORCHA,TL,1000000,2023-01-21,493,18
JHARKHAND MUKTI MORCHA,TL,1000000,2023-01-21,493,18
JHARKHAND MUKTI MORCHA,TL,1000000,2023-01-21,493,18
JHARKHAND MUKTI MORCHA,TL,1000000,2023-01-21,493,18
JHARKHAND MUKTI MORCHA,TL,1000000,2023-01-21,493,18
JHARKHAND MUKTI MORCHA,TL,1000000,2023-01-21,493,18
JHARKHAND MUKTI MORCHA,TL,1000000,2023-01-27,1396,18
JHARKHAND MUKTI MORCHA,TL,1000000,2023-01-27,1396,18
JHARKHAND MUKTI MORCHA,OL,100000,2023-01-21,493,18
JHARKHAND MUKTI MORCHA,OL,100000,2023-01-21,493,18
JHARKHAND MUKTI MORCHA,OL,100000,2023-01-21,493,18
JHARKHAND MUKTI MORCHA,OL,100000,2023-01-21,493,18
JHARKHAND MUKTI MORCHA,OL,100000,2023-01-21,493,18
JHARKHAND MUKTI MORCHA,OL,100000,2023-01-27,1396,18
JHARKHAND MUKTI MORCHA,OL,100000,2023-01-27,1396,18
JHARKHAND MUKTI MORCHA,OL,100000,2023-01-27,1396,18
JHARKHAND MUKTI MORCHA,OL,100000,2023-01-27,1396,18
JHARKHAND MUKTI MORCHA,OL,100000,2023-01-27,1396,18
TELUGU DESAM PARTY,OC,10000000,2023-01-27,3509,18
TELUGU DESAM PARTY,OC,10000000,2023-01-27,3509,18
SIKKIM KRANTIKARI MORCHA,OC,10000000,2023-01-25,2821,18
SIKKIM KRANTIKARI MORCHA,OC,10000000,2023-01-25,2821,18
SIKKIM KRANTIKARI MORCHA,TL,1000000,2023-01-25,2821,18
SIKKIM KRANTIKARI MORCHA,TL,1000000,2023-01-25,2821,18
SIKKIM KRANTIKARI MORCHA,TL,1000000,2023-01-25,2821,18
SIKKIM KRANTIKARI MORCHA,TL,1000000,2023-01-25,2821,18
SIKKIM KRANTIKARI MORCHA,TL,1000000,2023-01-25,2821,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-25,400,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-25,400,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-25,400,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-25,400,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-25,400,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-25,400,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-25,400,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-25,400,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-25,400,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-25,400,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-25,400,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-25,400,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-25,400,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-25,400,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-25,400,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-25,400,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-25,400,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-25,400,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-25,4054,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-25,4054,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-25,4054,18
BHARATIYA JANATA PARTY,TL,1000000,2023-01-25,4054,18
BHARATIYA JANATA PARTY,TL,1000000,2023-01-25,4054,18
BHARATIYA JANATA PARTY,TL,1000000,2023-01-25,4054,18
BHARATIYA JANATA PARTY,TL,1000000,2023-01-25,4054,18
BHARATIYA JANATA PARTY,TL,1000000,2023-01-25,4054,18
BHARATIYA JANATA PARTY,OL,100000,2023-01-23,1904,18
BHARATIYA JANATA PARTY,OL,100000,2023-01-23,1904,18
BHARATIYA JANATA PARTY,OL,100000,2023-01-23,1904,18
BHARATIYA JANATA PARTY,OL,100000,2023-01-23,1904,18
BHARATIYA JANATA PARTY,OL,100000,2023-01-23,1904,18
BHARATIYA JANATA PARTY,OL,100000,2023-01-23,1904,18
BHARATIYA JANATA PARTY,OL,100000,2023-01-23,1904,18
BHARATIYA JANATA PARTY,OL,100000,2023-01-23,1904,18
BHARATIYA JANATA PARTY,OL,100000,2023-01-23,1904,18
BHARATIYA JANATA PARTY,OL,100000,2023-01-23,1904,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-25,3096,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-25,3096,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-25,3096,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,1342,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,1342,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,944,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,944,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,944,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-24,633,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-24,633,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-24,633,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-24,633,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-24,633,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-24,633,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-24,633,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-24,1577,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-24,3719,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,4123,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,4069,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,4069,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,4069,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,4069,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,3826,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,3826,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,3826,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,3826,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,3826,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,3826,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,3826,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,3826,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,3826,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-27,3826,18
BHARATIYA JANATA PARTY,TL,1000000,2023-01-25,4025,18
BHARATIYA JANATA PARTY,TL,1000000,2023-01-25,4025,18
BHARATIYA JANATA PARTY,TL,1000000,2023-01-25,4025,18
BHARATIYA JANATA PARTY,TL,1000000,2023-01-25,4025,18
BHARATIYA JANATA PARTY,TL,1000000,2023-01-25,4025,18
BHARATIYA JANATA PARTY,TL,1000000,2023-01-27,2481,18
BHARATIYA JANATA PARTY,TL,1000000,2023-01-27,2481,18
BHARATIYA JANATA PARTY,TL,1000000,2023-01-27,944,18
BHARATIYA JANATA PARTY,TL,1000000,2023-01-27,944,18
BHARATIYA JANATA PARTY,TL,1000000,2023-01-27,944,18
BHARATIYA JANATA PARTY,TL,1000000,2023-01-27,944,18
BHARATIYA JANATA PARTY,TL,1000000,2023-01-27,944,18
BHARATIYA JANATA PARTY,TL,1000000,2023-01-24,1577,18
BHARATIYA JANATA PARTY,TL,1000000,2023-01-24,1577,18
BHARATIYA JANATA PARTY,TL,1000000,2023-01-24,1577,18
BHARATIYA JANATA PARTY,TL,1000000,2023-01-24,1577,18
BHARATIYA JANATA PARTY,TL,1000000,2023-01-24,1577,18
BHARATIYA JANATA PARTY,TL,1000000,2023-01-24,3719,18
BHARATIYA JANATA PARTY,TL,1000000,2023-01-24,3719,18
BHARATIYA JANATA PARTY,TL,1000000,2023-01-24,3719,18
BHARATIYA JANATA PARTY,TL,1000000,2023-01-24,3719,18
BHARATIYA JANATA PARTY,TL,1000000,2023-01-24,3719,18
SIKKIM KRANTIKARI MORCHA,OC,10000000,2023-01-27,786,18
SIKKIM KRANTIKARI MORCHA,OC,10000000,2023-01-27,786,18
SIKKIM KRANTIKARI MORCHA,OC,10000000,2023-01-27,786,18
BHARAT RASHTRA SAMITHI,OC,10000000,2023-04-05,2155,20
BHARAT RASHTRA SAMITHI,OC,10000000,2023-04-05,2155,20
BHARAT RASHTRA SAMITHI,OC,10000000,2023-04-05,2155,20
BHARAT RASHTRA SAMITHI,OC,10000000,2023-04-05,2155,20
BHARAT RASHTRA SAMITHI,OC,10000000,2023-04-05,2155,20
BHARAT RASHTRA SAMITHI,OC,10000000,2023-04-05,2155,20
BHARAT RASHTRA SAMITHI,OC,10000000,2023-04-05,2155,20
BHARAT RASHTRA SAMITHI,OC,10000000,2023-04-05,2155,20
BHARAT RASHTRA SAMITHI,OC,10000000,2023-04-05,2155,20
BHARAT RASHTRA SAMITHI,OC,10000000,2023-04-05,2155,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-06,3183,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-06,3183,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-06,3183,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-06,3183,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-06,3183,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-06,3183,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,2997,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,2997,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,2997,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,2997,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,2997,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,2997,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,2997,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,2155,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,2155,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,2155,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,2155,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,2155,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,2155,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-05,786,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-06,3660,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-06,3660,20
